"n","p","percent_missing","mean_ISE","median_ISE","SD_ISE","IQR_ISE","mean_b"
100,0.95,6,0.2546,0.2204,0.1523,0.1462,0.0616
100,0.9,11.75,0.2713,0.2313,0.1648,0.1461,0.0637
100,0.8,22.22,0.3004,0.2612,0.1762,0.1509,0.0695
100,0.6,41.2,0.3742,0.3317,0.1992,0.1799,0.0906
200,0.95,6.17,0.1663,0.1479,0.0856,0.0802,0.0405
200,0.9,11.92,0.1746,0.1578,0.0859,0.0866,0.0414
200,0.8,22.15,0.1942,0.171,0.0982,0.0949,0.0449
200,0.6,41.04,0.2511,0.2225,0.1199,0.1199,0.0528
400,0.95,6.17,0.1058,0.0943,0.0473,0.0512,0.0283
400,0.9,11.8,0.1111,0.0995,0.049,0.0545,0.0288
400,0.8,22.28,0.1245,0.1109,0.0535,0.0574,0.0312
400,0.6,41.13,0.1627,0.1525,0.0639,0.0646,0.037
800,0.95,6.15,0.0703,0.0638,0.0264,0.0376,0.02
800,0.9,11.99,0.0736,0.0666,0.0273,0.038,0.0208
800,0.8,22.33,0.084,0.0765,0.0307,0.0403,0.0217
800,0.6,41.04,0.1103,0.1021,0.0373,0.0455,0.0253
